起始时刻,结束时刻,原始开始索引,原始结束索引,运行时间,加速时间,减速时间,怠速时间,匀速时间,运行距离,最大速度,平均速度,行驶速度,速度标准偏差,最大加速度,加速度段平均加速度,最小减速度,减速段平均减速度,加速度标准偏差,怠速时间比,加速时间比,匀速时间比,减速时间比
2017-11-06 09:53:28,2017-11-06 09:57:39,78661,78908,248,99,69,56,24,2385.5865,70.3,32.33508064516129,41.9848167539267,24.13081964363482,2.6944,0.640289898989899,-3.8056,-0.944040579710145,0.4845737227234586,0.22580645161290322,0.39919354838709675,0.0967741935483871,0.2782258064516129
2017-11-06 09:57:50,2017-11-06 09:58:34,78919,78963,45,14,17,12,2,249.5414,39.2,18.459999999999997,25.959375,14.755575217523713,3.2222,0.7777857142857142,-1.5556,-0.6372588235294118,0.7934094033465202,0.26666666666666666,0.3111111111111111,0.044444444444444446,0.37777777777777777
2017-11-06 09:58:55,2017-11-06 09:59:57,78984,79045,62,24,21,7,10,543.1479,60.1,30.92903225806451,34.86545454545455,20.84633385307106,1.6667,0.6087958333333333,-2.7778,-0.9087285714285713,0.4473817973393416,0.11290322580645161,0.3870967741935484,0.16129032258064516,0.3387096774193548
2017-11-06 09:59:57,2017-11-06 10:02:17,79045,79185,141,39,35,45,22,758.883,51.5,18.188652482269504,26.99578947368421,15.978794394887341,1.9722,0.6566923076923076,-1.9167,-0.7333314285714284,0.5509130203506746,0.3191489361702128,0.2765957446808511,0.15602836879432624,0.24822695035460993
2017-11-06 10:02:17,2017-11-06 10:03:52,79185,79280,96,28,17,44,7,482.0042,48.1,16.703124999999996,31.441176470588232,18.686057020508212,1.1944,0.5654714285714285,-1.75,-0.9281058823529412,0.2654940800862546,0.4583333333333333,0.2916666666666667,0.07291666666666667,0.17708333333333334
2017-11-06 10:03:52,2017-11-06 10:07:46,79280,79511,232,52,31,127,22,1265.9694,71.8,18.415086206896554,41.079807692307696,25.28414259292181,1.6111,0.5496769230769231,-2.9167,-0.9471322580645162,0.3725338803465172,0.5474137931034483,0.22413793103448276,0.09482758620689655,0.1336206896551724
2017-11-06 10:07:46,2017-11-06 10:09:10,79511,79595,85,36,28,5,16,747.2938,52.2,30.192941176470583,32.08,17.987474400096243,1.1111,0.48842499999999994,-2.6667,-0.6289642857142859,0.2999340988331555,0.058823529411764705,0.4235294117647059,0.18823529411764706,0.32941176470588235
2017-11-06 10:09:10,2017-11-06 10:11:32,79595,79687,93,42,28,11,12,695.6078,42.6,19.338709677419352,22.203703703703702,13.815185660667382,1.4444,0.6203690476190475,-2.25,-0.6874964285714286,0.37926799167130876,0.11827956989247312,0.45161290322580644,0.12903225806451613,0.3010752688172043
2017-11-06 10:11:49,2017-11-06 10:12:36,79704,79751,48,17,7,19,5,158.7615,37.5,10.608333333333333,18.185714285714287,12.207023324288206,1.4722,0.6405176470588235,-3.8889,-1.543642857142857,0.39631062664798383,0.3958333333333333,0.3541666666666667,0.10416666666666667,0.14583333333333334
2017-11-06 10:12:47,2017-11-06 10:13:14,79762,79789,28,5,6,12,5,20.0057,5.6,1.5785714285714285,2.9466666666666668,1.7588626676343677,0.5278,0.29444,-0.4444,-0.25925,0.19701366196281922,0.42857142857142855,0.17857142857142858,0.17857142857142858,0.21428571428571427
2017-11-06 10:13:14,2017-11-06 10:15:59,79789,79952,164,61,62,7,34,1250.5994,54.2,25.842682926829266,27.167948717948722,17.97820787514471,1.1944,0.498639344262295,-1.5556,-0.4905854838709678,0.24903974266415693,0.042682926829268296,0.3719512195121951,0.2073170731707317,0.3780487804878049
2017-11-06 10:15:59,2017-11-06 10:17:39,79952,79978,27,2,1,21,3,58.6674,2.6,0.43703703703703706,2.3600000000000003,0.9369131591595177,0.6389,0.375,-0.6944,-0.6944,0.3732109591102598,0.7777777777777778,0.07407407407407407,0.1111111111111111,0.037037037037037035
2017-11-06 10:17:39,2017-11-06 10:18:11,79978,80010,33,8,8,5,12,77.8502,7.1,2.7787878787878793,3.396296296296297,1.8093088417538021,0.6944,0.2638875,-0.5278,-0.24653750000000002,0.20731816430308272,0.15151515151515152,0.24242424242424243,0.36363636363636365,0.24242424242424243
2017-11-06 10:20:14,2017-11-06 10:20:39,80133,80158,26,9,5,9,3,50.4917,16.3,4.311538461538461,7.00625,5.464527567728205,1.0556,0.5061777777777778,-1.8056,-0.9055799999999999,0.34548951785031695,0.34615384615384615,0.34615384615384615,0.11538461538461539,0.19230769230769232
2017-11-06 10:20:44,2017-11-06 10:24:49,80163,80372,210,104,74,3,29,2488.5664,62.3,34.44952380952381,35.118446601941756,14.763060870948637,1.5,0.44845480769230767,-1.8889,-0.5975972972972973,0.30167970827423696,0.014285714285714285,0.49523809523809526,0.1380952380952381,0.3523809523809524
2017-11-06 11:24:09,2017-11-06 11:27:41,80726,80938,213,53,46,81,33,1295.7297,51.2,21.055399061032862,34.23511450381679,18.798640844471525,1.1944,0.45439811320754714,-1.4722,-0.5235434782608696,0.2754158006825358,0.38028169014084506,0.24882629107981222,0.15492957746478872,0.215962441314554
2017-11-06 11:27:41,2017-11-06 11:32:46,80938,81241,304,133,108,6,57,2545.2888,51.2,28.554605263157896,29.22760942760943,13.646285239352414,1.75,0.4784864661654135,-2.1389,-0.5722768518518518,0.34047693527140915,0.019736842105263157,0.4375,0.1875,0.35526315789473684
2017-11-06 11:32:46,2017-11-06 11:35:13,81241,81384,144,40,16,76,12,563.4584,44.5,12.5375,26.946268656716413,16.237541216429435,1.2222,0.47083499999999995,-3.0,-1.19445,0.3064238463556396,0.5277777777777778,0.2777777777777778,0.08333333333333333,0.1111111111111111
2017-11-06 11:35:13,2017-11-06 11:37:23,81384,81514,131,31,15,80,5,537.4082,59.8,13.437404580152672,35.205999999999996,20.779858353992186,1.6944,0.5537677419354838,-2.75,-1.146306666666667,0.4660169091260507,0.6106870229007634,0.2366412213740458,0.03816793893129771,0.11450381679389313
2017-11-06 11:37:36,2017-11-06 11:43:25,81527,81826,300,128,92,27,53,3357.1901,67.8,30.43166666666667,33.564338235294116,17.066148030067286,1.9167,0.4095015625,-3.6667,-0.5999402173913043,0.2805738503662635,0.09,0.4266666666666667,0.17666666666666667,0.30666666666666664
2017-11-06 11:43:25,2017-11-06 11:44:18,81826,81878,53,12,27,9,5,259.1812,29.9,13.02452830188679,16.05348837209302,9.643389638271895,2.4167,0.6990750000000001,-1.6944,-0.5483518518518518,0.61006720661818,0.16981132075471697,0.22641509433962265,0.09433962264150944,0.5094339622641509
2017-11-06 11:44:18,2017-11-06 11:46:01,81878,81981,104,47,34,9,14,873.0903,47.9,26.71057692307692,29.55212765957446,15.008307849930892,1.25,0.48581276595744677,-2.6667,-0.6699352941176471,0.3254874288743371,0.08653846153846154,0.4519230769230769,0.1346153846153846,0.3269230769230769
2017-11-06 11:46:01,2017-11-06 11:49:09,81981,82169,189,47,50,81,11,655.5169,50.3,10.810052910052912,19.094392523364487,13.494847499684422,3.1944,0.5916085106382979,-2.3889,-0.561674,0.5230143558715511,0.42857142857142855,0.24867724867724866,0.0582010582010582,0.26455026455026454
2017-11-06 11:49:09,2017-11-06 11:50:24,82169,82244,76,21,19,27,9,223.5553,27.0,9.23684210526316,14.625,8.617096836796998,1.9444,0.47352857142857135,-1.6389,-0.5292421052631578,0.40027066360508756,0.35526315789473684,0.27631578947368424,0.11842105263157894,0.25
2017-11-06 11:50:24,2017-11-06 11:52:45,82244,82385,142,61,56,9,16,985.7894,47.4,24.05352112676056,25.87575757575757,14.94732909546729,1.7778,0.5523655737704918,-1.9167,-0.5987107142857143,0.38443695793772914,0.06338028169014084,0.4295774647887324,0.11267605633802817,0.39436619718309857
2017-11-06 11:52:50,2017-11-06 11:53:22,82390,82422,33,10,9,12,2,56.1135,8.5,3.3424242424242423,5.515,3.1737231982947,0.8611,0.22501,-0.4167,-0.26235555555555556,0.22545109570715233,0.36363636363636365,0.30303030303030304,0.06060606060606061,0.2727272727272727
2017-11-06 11:53:25,2017-11-06 11:53:48,82425,82448,24,4,3,16,1,14.6893,3.6,0.8250000000000001,2.8285714285714287,1.347219358530748,0.7222,0.277775,-0.6389,-0.3611,0.2965730193954489,0.6666666666666666,0.16666666666666666,0.041666666666666664,0.125
2017-11-06 11:53:48,2017-11-06 11:56:28,82448,82608,161,57,50,23,31,1029.5248,43.3,21.090683229813664,24.785401459854015,13.495178774483852,1.6667,0.5116947368421052,-2.5833,-0.5944400000000001,0.34745852292090335,0.14285714285714285,0.35403726708074534,0.19254658385093168,0.3105590062111801
2017-11-06 11:56:34,2017-11-06 11:58:30,82614,82730,117,51,40,3,23,959.3004,50.5,27.537606837606837,28.51238938053097,12.394080389692483,2.25,0.49291960784313726,-1.9444,-0.6270825,0.42791322766168743,0.02564102564102564,0.4358974358974359,0.19658119658119658,0.3418803418803419
2017-11-06 11:58:30,2017-11-06 11:59:46,82730,82806,77,28,22,7,20,566.1235,35.0,24.763636363636362,27.240000000000002,11.045848339998122,3.8611,0.47420357142857145,-2.8611,-0.5921727272727272,0.7150999233373914,0.09090909090909091,0.36363636363636365,0.2597402597402597,0.2857142857142857
2017-11-06 11:59:46,2017-11-06 12:03:26,82806,82950,145,46,33,35,31,1514.4664,45.7,22.16275862068965,29.482568807339447,17.3656027538301,1.8056,0.520536956521739,-1.8333,-0.4217181818181818,0.42662933865811986,0.2413793103448276,0.31724137931034485,0.21379310344827587,0.22758620689655173
2017-11-06 12:03:26,2017-11-06 12:05:13,82950,83057,108,26,19,49,14,429.1601,47.0,13.88425925925926,25.853448275862068,17.690126936654814,1.4444,0.5320423076923076,-3.7222,-0.7295315789473684,0.4281556783910048,0.4537037037037037,0.24074074074074073,0.12962962962962962,0.17592592592592593
2017-11-06 12:05:58,2017-11-06 12:07:29,83102,83193,92,29,33,15,15,334.5729,27.1,11.586956521739125,14.026315789473681,8.848582395823147,1.6111,0.5517241379310346,-1.4722,-0.4873727272727273,0.41433055097105775,0.16304347826086957,0.31521739130434784,0.16304347826086957,0.358695652173913
2017-11-06 12:09:07,2017-11-06 12:11:05,83291,83364,74,39,17,8,10,791.4127,39.5,17.652702702702705,19.792424242424243,10.661571281212549,2.25,0.49501794871794874,-1.25,-0.4901941176470588,0.40228031132519027,0.10810810810810811,0.527027027027027,0.13513513513513514,0.22972972972972974
2017-11-06 12:11:05,2017-11-06 12:13:24,83364,83503,140,41,32,48,19,569.6803,41.5,13.745714285714286,21.147252747252747,14.412915727703925,1.8056,0.6158512195121952,-3.6111,-0.791671875,0.4628173533490027,0.34285714285714286,0.29285714285714287,0.1357142857142857,0.22857142857142856
2017-11-06 12:13:24,2017-11-06 12:15:08,83503,83606,104,47,40,8,9,729.6719,54.5,23.658653846153847,25.899999999999995,17.06005162000023,1.6111,0.5916106382978724,-2.6111,-0.8104224999999999,0.34660045612883167,0.07692307692307693,0.4519230769230769,0.08653846153846154,0.38461538461538464
2017-11-06 12:15:08,2017-11-06 12:16:41,83606,83699,94,32,32,24,6,480.1867,39.6,17.458510638297874,23.784057971014494,14.032185810420456,2.1667,0.5364625,-1.5833,-0.539928125,0.39765283671613244,0.2553191489361702,0.3404255319148936,0.06382978723404255,0.3404255319148936
2017-11-06 12:17:26,2017-11-06 12:22:28,83744,83767,24,3,2,7,12,58.6293,3.2,1.5291666666666668,2.2937499999999997,1.2023452324399238,0.5,0.3333333333333333,-0.1667,-0.1389,0.16665000250025,0.2916666666666667,0.125,0.5,0.08333333333333333
2017-11-06 12:22:28,2017-11-06 12:33:23,83767,84126,360,105,101,59,95,9256.4833,81.9,52.39805555555555,62.668770764119614,26.080358389056702,1.1944,0.34761714285714285,-1.8056,-0.43097227722772274,0.2247476569815163,0.1638888888888889,0.2916666666666667,0.2638888888888889,0.28055555555555556
2017-11-06 12:33:23,2017-11-06 12:34:01,84126,84164,39,13,10,12,4,139.5779,29.7,12.025641025641026,18.03846153846154,11.942928274191516,2.1111,0.6346153846153846,-2.0,-0.81943,0.5669907566062459,0.3076923076923077,0.3333333333333333,0.10256410256410256,0.2564102564102564
2017-11-06 12:34:01,2017-11-06 12:34:47,84164,84210,47,20,14,7,6,202.8955,26.2,15.08085106382979,18.174358974358977,9.565350474223468,1.8056,0.42916,-1.3611,-0.6031714285714286,0.39720559491474816,0.14893617021276595,0.425531914893617,0.1276595744680851,0.2978723404255319
2017-11-06 12:34:47,2017-11-06 12:36:34,84210,84314,105,32,28,31,14,464.0791,30.0,13.995238095238095,20.13013698630137,10.91669840333166,2.2222,0.4322875,-7.1944,-0.757932142857143,0.41218537698467667,0.29523809523809524,0.3047619047619048,0.13333333333333333,0.26666666666666666
2017-11-06 12:48:07,2017-11-06 12:50:59,84513,84634,122,44,32,14,32,1307.9183,49.8,29.83360655737705,33.70092592592592,16.19704906628037,1.1944,0.3731022727272728,-2.0278,-0.665809375,0.26666480526460107,0.11475409836065574,0.36065573770491804,0.26229508196721313,0.26229508196721313
2017-11-06 12:50:59,2017-11-06 12:52:37,84634,84732,99,32,26,31,10,492.5266,35.9,17.424242424242426,25.746268656716417,13.880268559634196,1.9167,0.5138812500000001,-1.3611,-0.6420923076923076,0.3677063848283687,0.31313131313131315,0.32323232323232326,0.10101010101010101,0.26262626262626265
2017-11-06 12:52:37,2017-11-06 12:55:30,84732,84905,174,74,51,19,30,1573.5834,65.5,31.871264367816092,36.010389610389616,16.413676153321713,2.1111,0.4204202702702703,-2.6111,-0.6083784313725491,0.34463239378178245,0.10919540229885058,0.42528735632183906,0.1724137931034483,0.29310344827586204
2017-11-06 12:55:52,2017-11-06 12:56:16,84927,84951,25,8,8,4,5,54.1194,17.4,7.152,8.514285714285714,6.445419562242115,2.1944,0.59375,-1.1944,-0.6007,0.6868310126952626,0.16,0.32,0.2,0.32
2017-11-06 12:56:16,2017-11-06 13:00:49,84951,85007,57,13,25,5,14,494.5897,52.6,22.587719298245613,25.245098039215687,15.37745416157135,1.1667,0.5833307692307692,-1.6111,-0.623336,0.3437896265271719,0.08771929824561403,0.22807017543859648,0.24561403508771928,0.43859649122807015
2017-11-06 13:01:02,2017-11-06 13:04:02,85020,85200,181,74,69,3,35,1453.272,58.3,28.69171270718232,29.34011299435028,20.044522328648068,2.1667,0.4924891891891892,-2.1111,-0.5273724637681159,0.3979567232503498,0.016574585635359115,0.4088397790055249,0.19337016574585636,0.3812154696132597
2017-11-06 13:04:02,2017-11-06 13:14:52,85200,85704,505,142,114,116,133,7615.0503,72.5,37.871683168316835,49.29175257731959,24.013182766265807,1.8056,0.38889014084507045,-2.5,-0.3769517543859649,0.32633119740313155,0.2297029702970297,0.2811881188118812,0.2633663366336634,0.22574257425742575
2017-11-06 13:28:10,2017-11-06 13:32:48,86046,86324,279,44,36,175,24,729.4692,40.5,9.066666666666665,24.559223300970874,13.751295557015812,3.2222,0.6098522727272726,-2.1944,-0.7438249999999998,0.5553927164895109,0.6272401433691757,0.15770609318996415,0.08602150537634409,0.12903225806451613
2017-11-06 13:32:48,2017-11-06 13:33:29,86324,86365,42,3,5,32,2,25.8685,7.9,1.0857142857142856,5.066666666666666,2.403206336722694,1.7222,0.7037,-0.8056,-0.43332,0.8837943708804668,0.7619047619047619,0.07142857142857142,0.047619047619047616,0.11904761904761904
2017-11-06 13:33:45,2017-11-06 13:34:42,86381,86438,58,13,15,23,7,104.2971,16.9,4.9189655172413795,8.391176470588235,5.193499881229799,1.25,0.5598384615384615,-1.7778,-0.4870533333333334,0.32923262429084377,0.39655172413793105,0.22413793103448276,0.1206896551724138,0.25862068965517243
2017-11-06 13:35:36,2017-11-06 13:36:33,86492,86515,24,7,11,3,3,92.0307,15.3,8.533333333333333,10.24,5.798625524295779,1.5556,0.6230142857142857,-0.7222,-0.3131181818181818,0.48878695232371416,0.125,0.2916666666666667,0.125,0.4583333333333333
2017-11-06 13:39:22,2017-11-06 13:40:06,86684,86728,45,17,21,3,4,187.13,21.1,12.54888888888889,13.773170731707317,6.547956732732539,3.3611,0.7516294117647059,-1.5833,-0.6111,0.8028283072711638,0.06666666666666667,0.37777777777777777,0.08888888888888889,0.4666666666666667
2017-11-06 13:40:06,2017-11-06 13:42:01,86728,86843,116,45,33,27,11,662.981,47.7,20.105172413793102,26.502272727272725,16.693924147673485,1.6389,0.5845755555555556,-2.3333,-0.7946121212121212,0.3467868091202403,0.23275862068965517,0.3879310344827586,0.09482758620689655,0.28448275862068967
2017-11-06 13:42:01,2017-11-06 13:42:29,86843,86869,27,11,9,2,5,84.7604,18.4,7.692592592592592,8.654166666666667,6.210903930614902,2.1944,0.4747363636363637,-1.25,-0.6481555555555556,0.5964620679854289,0.07407407407407407,0.4074074074074074,0.18518518518518517,0.3333333333333333
2017-11-06 13:42:34,2017-11-06 13:46:54,86874,87017,144,64,40,4,36,1278.7296,47.2,30.86111111111111,31.971223021582734,12.753121713608534,1.4444,0.4218765625,-3.25,-0.6840325,0.32416816317058783,0.027777777777777776,0.4444444444444444,0.25,0.2777777777777778
2017-11-06 13:49:30,2017-11-06 13:50:16,87173,87217,45,3,1,31,10,28.9889,2.1,0.52,1.7999999999999998,0.8343751064010827,0.4167,0.21296666666666667,-0.4722,-0.4722,0.17643824226434965,0.6888888888888889,0.06666666666666667,0.2222222222222222,0.022222222222222223
2017-11-06 13:50:16,2017-11-06 13:51:21,87217,87282,66,19,13,25,9,232.785,36.1,11.692424242424241,19.2925,12.701269598636564,2.2778,0.6008736842105262,-1.5833,-0.8782000000000001,0.5053059390575018,0.3787878787878788,0.2878787878787879,0.13636363636363635,0.19696969696969696
2017-11-06 13:56:14,2017-11-06 13:58:54,87369,87529,161,12,15,119,15,279.8039,37.7,5.39192546583851,21.17317073170732,11.512341069235653,2.3333,0.9328666666666666,-2.2222,-0.7611,0.7755593246558293,0.7391304347826086,0.07453416149068323,0.09316770186335403,0.09316770186335403
2017-11-06 13:59:24,2017-11-06 14:01:19,87559,87674,116,25,19,62,10,489.4356,48.5,14.010344827586207,30.664150943396226,18.453798380351635,1.2222,0.548892,-1.3889,-0.7251473684210525,0.3249589126848706,0.5344827586206896,0.21551724137931033,0.08620689655172414,0.16379310344827586
2017-11-06 14:01:19,2017-11-06 14:02:11,87674,87726,53,15,22,11,5,208.9828,30.0,12.494339622641508,15.766666666666667,9.831120428640792,2.7778,0.8537,-1.1944,-0.5858636363636365,0.6018016509971181,0.20754716981132076,0.2830188679245283,0.09433962264150944,0.41509433962264153
2017-11-06 14:02:11,2017-11-06 14:17:12,87726,88488,763,247,197,116,203,9901.743,64.4,37.951638269986894,44.825232198142416,18.53468570233126,2.5556,0.3415437246963563,-2.0278,-0.40200152284263957,0.2662084224398998,0.15203145478374835,0.3237221494102228,0.26605504587155965,0.2581913499344692
2017-11-06 14:17:35,2017-11-06 14:18:00,88511,88536,26,8,7,4,7,36.4046,10.9,4.288461538461538,5.30952380952381,3.68068764478345,1.7778,0.4514,-1.3889,-0.5119142857142858,0.5489211809150225,0.15384615384615385,0.3076923076923077,0.2692307692307692,0.2692307692307692
2017-11-06 14:18:00,2017-11-06 14:19:37,88536,88633,98,43,32,2,21,771.0907,52.2,26.489795918367346,27.32631578947368,14.065652321014241,1.0278,0.44444883720930234,-1.4444,-0.59026875,0.24246244517459667,0.02040816326530612,0.4387755102040816,0.21428571428571427,0.32653061224489793
2017-11-06 14:19:37,2017-11-06 14:20:52,88633,88707,75,21,29,4,21,246.3942,24.1,10.513333333333335,11.105633802816905,5.0899830970179,1.7222,0.4034380952380952,-1.6389,-0.4636068965517241,0.41355850671481836,0.05333333333333334,0.28,0.28,0.38666666666666666
2017-11-06 14:20:52,2017-11-06 14:21:56,88707,88771,65,27,25,3,10,324.9231,32.0,17.923076923076923,18.790322580645157,10.614403086590192,2.3889,0.6563851851851852,-2.0,-0.712224,0.5074954404521996,0.046153846153846156,0.4153846153846154,0.15384615384615385,0.38461538461538464
2017-11-06 14:22:01,2017-11-06 14:22:44,88776,88819,44,13,13,10,8,208.6377,31.4,14.106818181818182,18.80909090909091,11.174647338013138,1.75,0.6858923076923078,-1.1389,-0.6880307692307692,0.5653506278725596,0.22727272727272727,0.29545454545454547,0.18181818181818182,0.29545454545454547
2017-11-06 14:22:44,2017-11-06 14:24:42,88819,88937,119,39,44,21,15,611.0555,34.3,16.54033613445378,20.084693877551018,10.871579488005512,2.5833,0.6545641025641026,-1.7222,-0.5738681818181818,0.5345296941617188,0.17647058823529413,0.3277310924369748,0.12605042016806722,0.3697478991596639
2017-11-06 14:24:42,2017-11-06 14:25:29,88937,88982,46,11,12,13,10,154.7145,18.8,8.5,12.21875,7.6430651210391005,2.1667,0.5959636363636365,-1.8611,-0.5324166666666666,0.561420117688576,0.2826086956521739,0.2391304347826087,0.21739130434782608,0.2608695652173913
2017-11-06 14:25:29,2017-11-06 14:25:50,88982,89003,22,3,10,3,6,43.0851,8.3,4.05,4.689473684210526,3.0145283134150445,1.8611,0.9259333333333334,-0.5,-0.28889,0.8241571957662769,0.13636363636363635,0.13636363636363635,0.2727272727272727,0.45454545454545453
2017-11-06 14:25:50,2017-11-06 14:26:26,89003,89039,37,7,8,21,1,44.1499,13.6,2.916216216216217,7.193333333333333,4.39731695427978,1.1944,0.5396714285714286,-0.8889,-0.46875,0.41723847982612894,0.5675675675675675,0.1891891891891892,0.02702702702702703,0.21621621621621623
2017-11-06 14:26:26,2017-11-06 14:26:54,89039,89067,29,8,9,5,7,66.2341,9.4,4.458620689655173,5.621739130434783,3.1182088770615133,0.6111,0.3090375,-0.5833,-0.28704444444444444,0.1727947166644364,0.1724137931034483,0.27586206896551724,0.2413793103448276,0.3103448275862069
2017-11-06 14:27:31,2017-11-06 14:29:15,89104,89208,105,37,39,4,25,489.5221,27.6,14.91047619047619,15.656,8.532335821963091,1.6667,0.5044945945945947,-2.3333,-0.47578205128205125,0.43452087147540763,0.0380952380952381,0.3523809523809524,0.23809523809523808,0.37142857142857144
2017-11-06 14:29:15,2017-11-06 14:29:41,89208,89234,27,2,4,21,0,9.4573,6.6,0.5555555555555556,3.0,1.5467915511031545,1.6944,0.91665,-0.75,-0.45835000000000004,1.0999045981356745,0.7777777777777778,0.07407407407407407,0.0,0.14814814814814814
2017-11-06 14:29:51,2017-11-06 14:31:15,89244,89328,85,28,36,2,19,460.5435,25.3,17.75294117647059,18.402439024390247,7.278549506128626,1.25,0.4394785714285714,-1.3611,-0.3433638888888889,0.26814735771537157,0.023529411764705882,0.32941176470588235,0.2235294117647059,0.4235294117647059
2017-11-06 14:31:15,2017-11-06 14:39:40,89328,89788,461,209,145,7,100,4961.0847,69.4,33.35010845986985,33.93907284768211,16.519918971178335,1.7778,0.39540047846889953,-3.1667,-0.585251724137931,0.27913778829735536,0.015184381778741865,0.45336225596529284,0.21691973969631237,0.31453362255965295
2017-11-06 14:39:40,2017-11-06 14:41:06,89788,89874,87,30,27,20,10,420.887,42.0,16.60689655172414,21.890909090909094,14.740584642593152,2.0,0.49259,-2.5,-0.5473296296296297,0.39194897569929193,0.22988505747126436,0.3448275862068966,0.11494252873563218,0.3103448275862069
2017-11-06 14:41:06,2017-11-06 14:43:05,89874,89956,83,27,30,5,21,521.1503,31.1,14.03614457831325,15.129870129870127,9.71709053004479,3.2222,0.6399111111111112,-1.6944,-0.49072999999999994,0.7300088188789405,0.060240963855421686,0.3253012048192771,0.25301204819277107,0.3614457831325301
2017-11-06 14:43:05,2017-11-06 14:44:44,89956,90055,100,29,36,9,26,381.6905,26.2,10.164000000000001,11.16923076923077,7.903681791329018,1.1111,0.45114482758620694,-1.1111,-0.35956666666666665,0.32526830088647796,0.09,0.29,0.26,0.36
2017-11-06 14:47:54,2017-11-06 14:50:06,90207,90265,59,19,23,11,6,261.4293,24.7,13.110169491525424,16.45744680851064,7.666917172912107,3.6667,0.7368473684210527,-1.2778,-0.5120869565217392,0.8031280867599452,0.1864406779661017,0.3220338983050847,0.1016949152542373,0.3898305084745763
2017-11-06 14:54:38,2017-11-06 14:59:27,90537,90826,290,117,89,10,74,2044.9049,43.2,23.14206896551724,23.96857142857143,13.633482948104838,2.1944,0.36775384615384615,-3.2778,-0.4915719101123595,0.3426947008984421,0.034482758620689655,0.40344827586206894,0.25517241379310346,0.30689655172413793
2017-11-06 14:59:27,2017-11-06 15:02:36,90826,91012,187,37,39,83,28,648.3211,34.0,10.814973262032087,19.634951456310677,12.218102662057296,1.7222,0.5300324324324324,-1.8611,-0.49002820512820516,0.4077427143936984,0.44385026737967914,0.19786096256684493,0.1497326203208556,0.20855614973262032
2017-11-06 15:02:36,2017-11-06 15:03:29,91012,91065,54,17,17,4,16,369.313,38.3,24.392592592592596,26.344,13.87137478531458,1.7222,0.6176529411764706,-1.5278,-0.6356058823529411,0.4785682424138263,0.07407407407407407,0.3148148148148148,0.2962962962962963,0.3148148148148148
2017-11-06 15:03:33,2017-11-06 15:04:20,91069,91116,48,22,14,5,7,200.0459,32.0,14.19375,16.22142857142857,10.890272963189028,1.7778,0.45833181818181823,-2.0,-0.7083357142857143,0.4614636098600931,0.10416666666666667,0.4583333333333333,0.14583333333333334,0.2916666666666667
2017-11-06 15:04:20,2017-11-06 15:06:22,91116,91238,123,50,50,3,20,749.7039,38.2,19.27560975609756,19.923529411764704,10.949895885899334,2.1389,0.552222,-2.4167,-0.547772,0.4144437749168721,0.024390243902439025,0.4065040650406504,0.16260162601626016,0.4065040650406504
2017-11-06 15:08:14,2017-11-06 15:08:57,91350,91393,44,11,13,12,8,168.2334,29.1,10.622727272727273,14.60625,10.75386060772603,1.9167,0.7752545454545455,-1.9444,-0.666653846153846,0.6916088133672624,0.2727272727272727,0.25,0.18181818181818182,0.29545454545454547
2017-11-06 15:08:57,2017-11-06 15:09:57,91393,91453,61,26,16,8,11,374.5188,35.0,19.714754098360658,23.12692307692308,11.662358767498876,1.6389,0.4562038461538461,-2.6389,-0.7361125000000001,0.34820873335488783,0.13114754098360656,0.4262295081967213,0.18032786885245902,0.26229508196721313
2017-11-06 15:10:13,2017-11-06 15:11:36,91469,91552,84,28,20,22,14,597.7567,51.8,21.070238095238096,29.01475409836066,20.65910796988346,1.7778,0.5783785714285716,-2.0278,-0.801385,0.4659812588483399,0.2619047619047619,0.3333333333333333,0.16666666666666666,0.23809523809523808
2017-11-06 15:11:36,2017-11-06 15:15:37,91552,91791,240,71,67,71,31,1239.9128,39.9,15.758333333333333,22.511904761904763,13.72371787661941,2.2222,0.4733929577464789,-1.5833,-0.521968656716418,0.331720628293467,0.29583333333333334,0.29583333333333334,0.12916666666666668,0.2791666666666667
2017-11-06 15:15:37,2017-11-06 15:16:44,91791,91856,66,19,12,22,13,254.7607,30.2,11.89848484848485,18.26279069767442,11.519475047123692,1.9444,0.4692894736842106,-1.7778,-0.7338083333333333,0.4277212278715306,0.3333333333333333,0.2878787878787879,0.19696969696969696,0.18181818181818182
2017-11-06 15:16:44,2017-11-06 15:21:02,91856,92113,258,112,87,8,51,2214.142,58.9,28.772480620155036,29.812449799196784,14.352468925261457,1.6389,0.39434732142857143,-3.3056,-0.5609781609195402,0.2987978381797109,0.031007751937984496,0.43410852713178294,0.19767441860465115,0.3372093023255814
2017-11-06 15:21:49,2017-11-06 15:23:18,92160,92249,90,19,18,48,5,256.5989,30.0,7.958888888888889,17.47073170731707,10.188425846197765,3.8889,0.6388842105263158,-1.6389,-0.6666666666666666,0.8501422059234546,0.5333333333333333,0.2111111111111111,0.05555555555555555,0.2
2017-11-06 15:23:18,2017-11-06 15:24:04,92249,92295,47,17,12,10,8,271.5294,32.5,13.878723404255323,17.62972972972973,11.884259523497102,1.6111,0.5767941176470588,-3.2778,-0.8425916666666667,0.5375993076523028,0.2127659574468085,0.3617021276595745,0.1702127659574468,0.2553191489361702
